Id,"('IN&external&0', 'IN&external&0', 'IN&external&0', 'IN&external&0')","('OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'IN&internal&call')","('IN&internal&call', 'IN&internal&call', 'IN&internal&call', 'OUT&internal&call')","('IN&internal&call', 'IN&internal&call', 'OUT&internal&call', 'OUT&internal&call')","('IN&internal&call', 'OUT&internal&call', 'OUT&internal&call', 'OUT&internal&call')",Txn_len,N_investments,N_payments,D_index,Avg_investment,Std_investment,Avg_payment,Std_payment,Investment_times,Payment_times,Investment_payment_rate,Txn_period,N_creator,N_investor,N_other
942ef8811f2a866692a623011bde52a462c1&0x82bba86510f10133cb4a90ab7c3664e2c2020fc5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
14cd6ee289accf82350c8d8487fedb8a0c07&0x32741fc845398cbd421d70e4aa8a3686cf67e833,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,652,0,0,0
e9e2f6cc8340d307fa15e0728adad54d6e8c&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,4,0,0,0,0,8,0.0,3.0669940346788596,-3.0669940346788596,0.0,0.0,0.38337425433485744,0.3584104960021758,0,8,0.0,966409,0,0,8
99230ccc2e0aa0f5c1f50a5e74d4c5f54c4b&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,15,0,0,0,0,19,0.0,0.9776482033898228,-0.9776482033898228,0.0,0.0,0.05145516859946436,0.038865710549877835,0,19,0.0,1990842,0,15,4
755928bc29e3c782dbe1238bb117e4256cc1&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.004522136394572,-0.004522136394572,0.0,0.0,0.004522136394572,0.0,0,1,0.0,0,0,1,0
3a20940870dc055f2070ac8ec847ed2d9918&0x12b8a79e5485c075acde01f935a611276b52751e,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
33748851d5446a38d2dfe6f1099ec6f53d37&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,10,0,0,0,0,14,0.0,1.038459344262288,-1.038459344262288,0.0,0.0,0.07417566744730629,0.05519711538787962,0,14,0.0,3059958,0,13,1
a71b1d01849c0a95490cc00559717fcf0d1d&0xd6659d27541d80e8b933f30062e7e0251d8757ec,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e7a992cb7f46653a5d7035d6dc797a32944c&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
3a20940870dc055f2070ac8ec847ed2d9918&0xdad1ebfd026711a9ebcbce6e9e71a76c4d2ccf91,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
53dff7f7cde2c4654b51d5a2dbea71531231&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
f5a797570b75331bbef550945be7979b85d8&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.023,-0.023,0.0,0.0,0.023,0.0,0,1,0.0,0,0,0,1
f3b4ee57530addc2fdc81d902886a2bfa017&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
1ba281db932388809d185ab84911f43800ab&0x2f6321db2461f68676f42f396330a4dc4a8f49df,0,0,0,0,0,0,1,0.0,0.0002,-0.0002,0.0,0.0,0.0002,0.0,0,1,0.0,0,0,0,1
6753cc6c47bb0379994dc531e4cd10265d4f&0x422866a8f0b032c5cf1dfbdef31a20f4509562b0,0,0,0,0,0,0,4,0.0,0.0008781110799999999,-0.0008781110799999999,0.0,0.0,0.00021952776999999997,0.00012649917294134852,0,4,0.0,15083,0,3,1
923cb658cffec3c373a4cd3b5e7bfc3db160&0x755cdba6ae4f479f7164792b318b2a06c759833b,0,0,0,0,0,0,1,0.0,29.075130766666668,-29.075130766666668,0.0,0.0,29.075130766666668,0.0,0,1,0.0,0,0,1,0
1ef20238dfab3c89dd72bc74a2dd06b24d23&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,23,0,0,0,0,27,0.0,4.589876736111098,-4.589876736111098,0.0,0.0,0.1699954346707814,0.061865329062148186,0,27,0.0,2600569,0,0,27
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x1e846f49209ab73c4e7643f680835e52b2647c6d,0,0,0,0,0,0,1,0.01,0.0,0.01,0.01,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d4dc63636e02d2a167c5f3b581f9f4884b7d&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,25,0,0,0,0,29,0.0,0.500487540983593,-0.500487540983593,0.0,0.0,0.01725819106839976,0.008173441852112072,0,29,0.0,2939093,0,20,9
6d262b2743c3ee61f3ba526c28d2f8713341&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.0111,-0.0111,0.0,0.0,0.0111,0.0,0,1,0.0,0,0,0,1
d72b546a4cab65e6bde864915e38109e06ac&0x5c6d8bb345f4299c76f24fc771ef04dd160c4d36,0,0,0,0,0,0,1,0.0,0.0007,-0.0007,0.0,0.0,0.0007,0.0,0,1,0.0,0,0,0,1
14600058369044afbd85aa5d9f94d27f147b&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
9dbb969aa66f97217d602fdfdb902987f884&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
e28d07cfc85373181368ffcf6a726d0059c5&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,0,0,0,0,0,1,0.0,0.0175,-0.0175,0.0,0.0,0.0175,0.0,0,1,0.0,0,0,1,0
42a098080b766ae9a5485cb0f67ec1e614a7&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,0,0,0,0,0,1,0.0,1.256933622162658,-1.256933622162658,0.0,0.0,1.256933622162658,0.0,0,1,0.0,0,0,0,1
c9330cf9ac479d819195794d79ad0c7616e3&0xefa2427a318be3d978aac04436a59f2649d9f7bc,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
8504c1b32bf1557b16c238b2e01fd3149c17&0xafbab312ddf06fc66e1cd2a39908ca2208103ef0,5,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,10.0,9207671,0,0,0
3f09ffaa1e6246e3b4b5790f13e1976f6055&0xfc0b0d5bf1dcaf144deb85441a36623f39fafe54,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
08b1291d4307652592c29bff7d51f1ad83d7&0x3d3c63761de8f149c4a550e71efbcb6b3a3a3b4f,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
4f603b0e5683223c8cc0ac3e76a0c412075f&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
820a2ec02bff7a1abf7a4b80f83cdf4ac668&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
4b686aa8c04921397c5807db9ecedba00a4c&0xbf4c37421fc2fcf25a055bc0daccf47faeb7a006,0,0,0,0,0,0,1,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5daf0c0f8be32204bd3d7b17a843fd12bbfe&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.172364160428157,-0.172364160428157,0.0,0.0,0.172364160428157,0.0,0,1,0.0,0,0,0,1
4b307c67c6f3160dbe261523bbf960451118&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,1,0,0,0,0,5,0.0,0.09300919138925001,-0.09300919138925001,0.0,0.0,0.018601838277850002,0.01523729208453403,0,5,0.0,595039,0,2,3
5893c3bab04f28f02be6ff4dad2dcc051d3e&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
0e9403dcd1c63eb3b3601577872be294cb40&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.641803490784,-0.641803490784,0.0,0.0,0.641803490784,0.0,0,1,0.0,0,0,0,1
70dec96923bddd06dc1cfc4c4cd991cf8810&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
d472c530f78075fef08ed2ddaefbb5dfff2b&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.047815883412789,-0.047815883412789,0.0,0.0,0.0239079417063945,0.019068880176577246,0,2,0.0,6600,0,2,0
1521a908393545a6b55b202e5aa7cc9d2be9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.46302485361882,-0.46302485361882,0.0,0.0,0.23151242680941,0.3229872478938673,0,2,0.0,8175621,0,1,1
00cbf97725572e22ae684e766de3d17e0ea0&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.00147536974412,-0.00147536974412,0.0,0.0,0.00147536974412,0.0,0,1,0.0,0,0,1,0
1766559222ca5a699430988e4efdd277e238&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,1,0,0,0,0,5,0.0,0.38536713401664,-0.38536713401664,0.0,0.0,0.077073426803328,0.05684566981509788,0,5,0.0,1482208,0,3,2
b659b31e60e220db8d4773465ecdc587330b&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
96fa93e4c7e5adaa5870211cf36c603230b7&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,2,0,0,0,0,6,0.0,0.42000000000000004,-0.42000000000000004,0.0,0.0,0.07,0.03130495168499705,0,6,0.0,953274,0,2,4
2145d0c44e177a933f26fa9d652a390b68f7&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,44,0,0,0,0,48,0.0,0.15775299672128704,-0.15775299672128704,0.0,0.0,0.0032865207650268134,0.0008734236217164045,0,48,0.0,3192051,0,28,20
a221ba14284fc1e1fbf2d758e30397ea3835&0x755cdba6ae4f479f7164792b318b2a06c759833b,0,0,0,0,0,0,1,0.0,1.194754965652173,-1.194754965652173,0.0,0.0,1.194754965652173,0.0,0,1,0.0,0,0,1,0
dbc267e106e73c46838e0ba4ef460db3fe04&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.177013767629017,-0.177013767629017,0.0,0.0,0.177013767629017,0.0,0,1,0.0,0,0,1,0
37d7155b5830aa2a7c6121dfdacbb7043c3f&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,3,0,0,0,0,7,0.0,0.17517585232369698,-0.17517585232369698,0.0,0.0,0.02502512176052814,0.031032863706515725,0,7,0.0,2370034,0,0,7
9adf6f80bc1eebf2d35b9ea4071da1e49ea6&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01001,-0.01001,0.0,0.0,0.01001,0.0,0,1,0.0,0,0,0,1
39ac676ed1c67a2b268ad7f1e58826e5b0af&0x93f00b9bb40be341ef3dc05df700b7aff897f70c,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
712058808b79712123ba57ba2734e926fd26&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
c244d798123fde783fcc1c72d3bb8c189413&0xf5290fc86e313eb46ba7d2b16255ad7f30fd6f8f,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4a6b4ccb1b6faa2625fe562bdd9a23260359&0x381758cbe8e8dc8376f0027a28e6e447208b4450,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,3.0,1206,0,0,0
26d63a53132616b848aabcd61e4c2a5fde1f&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.0101,-0.0101,0.0,0.0,0.0101,0.0,0,1,0.0,0,0,0,1
bf11424bde73af4eff999f58d3f92b155875&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,0,0,0,0,0,2,0.0,0.022261422197287,-0.022261422197287,0.0,0.0,0.0111307110986435,0.009435420031274379,0,2,0.0,301450,0,1,1
5bebdc8ea11f5d9153cac1e1171f75945aa2&0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0,0,0,0,0,0,1,0.0,0.003399999999999,-0.003399999999999,0.0,0.0,0.003399999999999,0.0,0,1,0.0,0,0,0,1
3fbf5611ec71a9eaac0e7e3e5e827b4c7a02&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,12,0,0,0,0,16,0.0,0.115385648249647,-0.115385648249647,0.0,0.0,0.007211603015602938,0.013287200185019877,0,16,0.0,895080,0,0,16
f91c5b969d341ba781688b42cc85f168335a&0xbeefd8fb3b5778f99e021afa2e41e0614af6af11,0,41,0,0,0,0,45,0.0,2.923606438124578,-2.923606438124578,0.0,0.0,0.06496903195832396,0.0833422636642821,0,45,0.0,3116151,0,18,27
5c4d5604be6a73edbd20bca5c33a4b9e881d&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,0,0,1,0.0,1.356070676400408,-1.356070676400408,0.0,0.0,1.356070676400408,0.0,0,1,0.0,0,0,1,0
f50bd18bcb0457fe9c87aefb896beda854e1&0x755cdba6ae4f479f7164792b318b2a06c759833b,0,0,0,0,0,0,1,0.0,0.94852099,-0.94852099,0.0,0.0,0.94852099,0.0,0,1,0.0,0,0,0,1
0d42996017fce214b21607a515da41a9e0c5&0xca616a4c17168ae25ed6c3da455d282a94945a6a,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
ad746d979f937be7c44d17e8fb917a39edd8&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,10,0,0,0,0,14,0.0,0.33141694915253495,-0.33141694915253495,0.0,0.0,0.023672639225181067,0.012437817273509963,0,14,0.0,1531317,0,9,5
c244d798123fde783fcc1c72d3bb8c189413&0xf921b7d6edff2ed27f552bb97fc820bd254044c2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
5adcb16beed9330329fe7285009f6879a9e1&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,7,0,0,0,0,11,0.0,0.049985355932196995,-0.049985355932196995,0.0,0.0,0.004544123266563363,0.0012346980361655452,0,11,0.0,2413028,0,9,2
a21aa9fc111b71e35f2246569ee3383e7972&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
f4d76615f30382003dcb82bb5b7eaa428ef2&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
ea43baa3f7a6f765f14f10a1a1b08334ef45&0x7202b216ba465326126d1b5174e1afa70bfb6e15,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
089366899d83a9f26a773d59ec7ecf30355e&0xb4a42b72bbe3465a489e99205711d767454004b7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
20e7c92df12f9fe75aa4ef6ed46d64c1ff22&0xb10ea0d397db942a1083a4af9c6074ab63bc8c8b,0,5,0,0,0,0,9,0.0,0.011124005388596002,-0.011124005388596002,0.0,0.0,0.0012360005987328891,0.0006307134831251954,0,9,0.0,1529677,0,4,5
9d5b7a1a129d5b13337ef14fef748fee1d97&0xdf719da6ee495547b43737fc5ba56d139a16da5b,0,2,0,0,0,0,6,0.0,1.0209,-1.0209,0.0,0.0,0.17015,0.09372019526228058,0,6,0.0,10200,0,0,6
544f6c413a555f309bf76260d1e02377c02a&0x5c091f2533ccb1644959311c24d11e2ac9190ab4,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4183aa9654501c7cca48e3e09cd1e2de1063&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.37193046601958,-0.37193046601958,0.0,0.0,0.37193046601958,0.0,0,1,0.0,0,0,0,1
6bbf39ab189a9e3d9e1823a7b1a8e9e5f204&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,1,0,0,0,0,5,0.0,0.19675364294844502,-0.19675364294844502,0.0,0.0,0.03935072858968901,0.04878969714052958,0,5,0.0,2142338,0,0,5
b6fdb5825e6a8d2c2aa883462b702a0cc1ba&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,0,0,1,0.0,5.0,-5.0,0.0,0.0,5.0,0.0,0,1,0.0,0,0,1,0
71b81999d6f4f9bac1a4057bc3a1e3943f60&0xb2816223fddc21aca553ba208c7b7a13b27c207c,0,7,0,0,0,0,11,0.0,0.024848004548609005,-0.024848004548609005,0.0,0.0,0.0022589095044190004,0.0011562069439634477,0,11,0.0,2504067,0,0,11
08b1291d4307652592c29bff7d51f1ad83d7&0xfedcf951584502de2f82510ef474cea9b5b9965d,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,1
07831fff622d073daafdffe347a4134b9644&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
d8fb3b5778f99e021afa2e41e0614af6af11&0x27a87e39c91403b46f756d241289ccbcfe892814,12,0,0,0,0,0,16,0.6,0.0,0.6,0.0375,0.15,0.0,0.0,16,0,17.0,2173663,0,0,0
e132b5712ddb49ef3743974d4852e2359c80&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
14d289f675a4393ae19a65c4ed65fb384162&0x536a6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e,0,0,0,0,0,0,1,0.0,0.035,-0.035,0.0,0.0,0.035,0.0,0,1,0.0,0,0,0,1
fc5e39d3b6888cda1aa4255fcd1a191e451b&0x55d34b686aa8c04921397c5807db9ecedba00a4c,0,0,0,0,0,0,1,0.0,10.0,-10.0,0.0,0.0,10.0,0.0,0,1,0.0,0,0,1,0
64036d95c41bf987c1ac4863e2f98bde5227&0xe1c9a03cf690256ff7738cbd508c88cf5238a535,0,0,0,0,0,0,1,0.0,0.281295516620097,-0.281295516620097,0.0,0.0,0.281295516620097,0.0,0,1,0.0,0,0,0,1
ace70d3790235af448c88547603b945604ea&0xa602210ce9fc6ec7fd2080cff6cb9d41b55c3ed6,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
d494eb698cc399af6231fccd39e08fd20b15&0x8b655867ee164b797df4a199f98f745757630bb0,0,0,0,0,0,0,2,29.0,0.0,29.0,14.5,20.506096654409877,0.0,0.0,2,0,3.0,5141882,0,0,0
e3c01f99e29303c5690498b090412f437704&0x0908100811b489d2f06f7328c34d1fd49dc2b303,0,0,0,0,0,0,1,0.0,0.029016,-0.029016,0.0,0.0,0.029016,0.0,0,1,0.0,0,0,0,1
ea43baa3f7a6f765f14f10a1a1b08334ef45&0xbb3f5a7c33a5febbd782b8c760fb26ac2635d5f7,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
4caf90e9211d7d474918f764ebdc2f9ec1a3&0x6dfdec940b83e424c1433d08b2e6096809d3698b,0,2,0,0,0,0,6,0.0,0.48958333333333104,-0.48958333333333104,0.0,0.0,0.08159722222222184,0.04359817129334024,0,6,0.0,131342,0,0,6
83d3ffc762515dc0e168c33f186dca76e45e&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.627684786690372,-0.627684786690372,0.0,0.0,0.627684786690372,0.0,0,1,0.0,0,0,0,1
66bd65c6feb3454f20d60c701f9b5afe2dcb&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.0101,-0.0101,0.0,0.0,0.0101,0.0,0,1,0.0,0,0,0,1
12dd2d38f649041828e19aa2546f3e4d5ddf&0x8a883a20940870dc055f2070ac8ec847ed2d9918,0,0,0,0,0,0,1,0.0,0.010018220406182,-0.010018220406182,0.0,0.0,0.010018220406182,0.0,0,1,0.0,0,0,0,1
ea43baa3f7a6f765f14f10a1a1b08334ef45&0x04d5a4748ab863f26cfdd5d45a230c6e7da8818f,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
6ba0d913d5d6a4ce2c6eb7ed0de3c0f0b89e&0x283e2ed0d382a8b419492ed044c843c4729eff61,0,0,0,0,0,0,2,0.33,0.0,0.33,0.165,0.2333452377915607,0.0,0.0,2,0,3.0,508169,0,0,0
f05e3762308fc2e7be088c5c5eeaf6227426&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,33,0,0,0,0,37,0.0,8.79607069668649,-8.79607069668649,0.0,0.0,0.23773164045098621,0.2417465789784363,0,37,0.0,2395934,0,25,12
8910369af3449e619e6d5b77177db5e558a0&0xa3c1e324ca1ce40db73ed6026c4a177f099b5770,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0,0,1
3e522572fcb1d21a60701d17a2faa23095ac&0x7b307c1f0039f5d38770e15f8043b3dd26da5e8f,0,17,0,0,0,0,21,0.0,0.9708434896768967,-0.9708434896768967,0.0,0.0,0.04623064236556651,0.018485402070027152,0,21,0.0,2232128,0,11,10
079d2d1d6d44b256a0bdb87f06bb341e1976&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,1,0.0,2.0,-2.0,0.0,0.0,2.0,0.0,0,1,0.0,0,0,0,1
9fc8c2021dd0e2ef7aa8957ed48d2e1b8475&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,2,0.0,0.485765767830123,-0.485765767830123,0.0,0.0,0.2428828839150615,0.2732791503061614,0,2,0.0,398152,0,2,0
05676244085838262806ffb92b21421e5b8d&0x9b5bbb16a7a68660f6503eff6c8e3159820d6396,0,9,0,0,0,0,13,0.0,4.7,-4.7,0.0,0.0,0.36153846153846153,0.23449089015162736,0,13,0.0,1910207,0,0,13
aa39b223fe8d0a0e5c4f27ead9083c756cc2&0xdc1db26a676fa4487ca8f017a4ec5d8f834e227d,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
0d450ad29d7e71ec65e921b538538b113670&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.171056052095264,-0.171056052095264,0.0,0.0,0.171056052095264,0.0,0,1,0.0,0,0,1,0
2b3086f9d0e278b0e0aea23ed361fa7c28e1&0xb1690c08e213a35ed9bab7b318de14420fb57d8c,0,294,0,0,0,0,298,0.0,8.215533514568016,-8.215533514568016,0.0,0.0,0.027568904411302067,0.06682140053867704,0,298,0.0,8577161,0,17,281
f2a34853ef86a847f92acac4f68d33a2eca2&0x702392282255f8c0993dbbbb148d80d2ef6795b1,0,0,0,0,0,0,1,0.0,0.036899039167969,-0.036899039167969,0.0,0.0,0.036899039167969,0.0,0,1,0.0,0,0,0,1
177aea44ea54d6ad3e7b8055a82aeccee8ef&0x6090a6e47849629b7245dfa1ca21d94cd15878ef,0,0,0,0,0,0,1,0.0,0.01,-0.01,0.0,0.0,0.01,0.0,0,1,0.0,0,0,0,1
5ca6874c448b285a3890b3c045d020830dc2&0xf00e5a59fde1cb2ead96a8be7711abc3f981e0f1,0,0,0,0,0,0,4,0.0,0.319611111111111,-0.319611111111111,0.0,0.0,0.07990277777777775,0.05577456138358114,0,4,0.0,56255,0,0,4
2414fe14cf489c7a21cac78509f4bf8cd7c0&0x7314568989ba28ee7eae9ec568478972b91aad40,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2.0,0,0,0,0
e9e2f6cc8340d307fa15e0728adad54d6e8c&0x861ab771d6787ac7eecc2d33b6fed63a06ae7d1c,0,0,0,0,0,0,1,0.0,0.16009720729376,-0.16009720729376,0.0,0.0,0.16009720729376,0.0,0,1,0.0,0,0,0,1
e891777d08432919b10e0fa094650a58bdb5&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.143827394976,-0.143827394976,0.0,0.0,0.143827394976,0.0,0,1,0.0,0,0,0,1
cf79ade5e2c49b9e30d795517a81e0bf00b8&0x519eded26417c6f019a5e76108de1c0a35365c1b,32,0,0,0,0,0,36,8.864505061853881,0.0,8.864505061853881,0.24623625171816338,0.2623875635083588,0.0,0.0,36,0,37.0,355624,0,0,0
a9403d84b81699f365ba1ccfc3429f0f18b9&0x4e8ecf79ade5e2c49b9e30d795517a81e0bf00b8,0,0,0,0,0,0,1,0.0,0.311267247442164,-0.311267247442164,0.0,0.0,0.311267247442164,0.0,0,1,0.0,0,0,1,0
3a20940870dc055f2070ac8ec847ed2d9918&0x2b2a58ddd4aabc1ea92eedee55882e18a32a6eb6,0,0,0,0,0,0,1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,1,0,2.0,0,0,0,1
9854ec51a0bf71fc02a277d84b5f2669d534&0x867ffb5a3871b500f65bdfafe0136f9667deae06,0,0,0,0,0,0,1,0.0,0.32982176736,-0.32982176736,0.0,0.0,0.32982176736,0.0,0,1,0.0,0,0,0,1
26fa4f22acc658f8979b3880dbef25c4876a&0x51e9244bae3fca7473fe48651dfd7db53aa55856,0,0,0,0,0,0,1,0.0,0.019172771836172,-0.019172771836172,0.0,0.0,0.019172771836172,0.0,0,1,0.0,0,0,0,1
2a7a15cbaae3c58a03d79485373e216226d6&0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,0,0,0,0,0,0,4,0.0,46.0,-46.0,0.0,0.0,11.5,13.478377746103819,0,4,0.0,7637047,0,0,4
